K_ETA,K_P,K_PT,K_ENERGY,K_TRACK_P,K_TRACK_PT,K_TRACKISVELO,K_TRACKISUPSTREAM,K_TRACKISTTRACK,K_TRACKISLONG,K_TRACKISDOWNSTREAM,K_TRACKHASUT,K_TCHI2DOF,K_GHOSTPROB,K_NHITS,K_NUTHITS,K_MINIP,K_MINIPCHI2,K_CHI2DOF,K_CHI2,K_CHARGE,K_BPVIP,K_BPVIPCHI2,K_PID_PI,K_PID_K,K_PID_MU,K_PID_E,K_PID_P,K_PROBNN_K,K_PROBNN_PI,K_PROBNN_P,K_PROBNN_E,K_PROBNN_MU,K_PROBNN_GHOST,K_PROBNN_D,K_ISMUON,K_INMUON,pis_ETA,pis_P,pis_PT,pis_ENERGY,pis_TRACK_P,pis_TRACK_PT,pis_TRACKISVELO,pis_TRACKISUPSTREAM,pis_TRACKISTTRACK,pis_TRACKISLONG,pis_TRACKISDOWNSTREAM,pis_TRACKHASUT,pis_TCHI2DOF,pis_GHOSTPROB,pis_NHITS,pis_NUTHITS,pis_MINIP,pis_MINIPCHI2,pis_CHI2DOF,pis_CHI2,pis_CHARGE,pis_BPVIP,pis_BPVIPCHI2,pis_PID_PI,pis_PID_K,pis_PID_MU,pis_PID_E,pis_PID_P,pis_PROBNN_K,pis_PROBNN_PI,pis_PROBNN_P,pis_PROBNN_E,pis_PROBNN_MU,pis_PROBNN_GHOST,pis_PROBNN_D,pis_ISMUON,pis_INMUON,pi1_ETA,pi1_P,pi1_PT,pi1_ENERGY,pi1_TRACK_P,pi1_TRACK_PT,pi1_TRACKISVELO,pi1_TRACKISUPSTREAM,pi1_TRACKISTTRACK,pi1_TRACKISLONG,pi1_TRACKISDOWNSTREAM,pi1_TRACKHASUT,pi1_TCHI2DOF,pi1_GHOSTPROB,pi1_NHITS,pi1_NUTHITS,pi1_MINIP,pi1_MINIPCHI2,pi1_CHI2DOF,pi1_CHI2,pi1_CHARGE,pi1_BPVIP,pi1_BPVIPCHI2,pi1_PID_PI,pi1_PID_K,pi1_PID_MU,pi1_PID_E,pi1_PID_P,pi1_PROBNN_K,pi1_PROBNN_PI,pi1_PROBNN_P,pi1_PROBNN_E,pi1_PROBNN_MU,pi1_PROBNN_GHOST,pi1_PROBNN_D,pi1_ISMUON,pi1_INMUON,pi2_ETA,pi2_P,pi2_PT,pi2_ENERGY,pi2_TRACK_P,pi2_TRACK_PT,pi2_TRACKISVELO,pi2_TRACKISUPSTREAM,pi2_TRACKISTTRACK,pi2_TRACKISLONG,pi2_TRACKISDOWNSTREAM,pi2_TRACKHASUT,pi2_TCHI2DOF,pi2_GHOSTPROB,pi2_NHITS,pi2_NUTHITS,pi2_MINIP,pi2_MINIPCHI2,pi2_CHI2DOF,pi2_CHI2,pi2_CHARGE,pi2_BPVIP,pi2_BPVIPCHI2,pi2_PID_PI,pi2_PID_K,pi2_PID_MU,pi2_PID_E,pi2_PID_P,pi2_PROBNN_K,pi2_PROBNN_PI,pi2_PROBNN_P,pi2_PROBNN_E,pi2_PROBNN_MU,pi2_PROBNN_GHOST,pi2_PROBNN_D,pi2_ISMUON,pi2_INMUON,pi3_ETA,pi3_P,pi3_PT,pi3_ENERGY,pi3_TRACK_P,pi3_TRACK_PT,pi3_TRACKISVELO,pi3_TRACKISUPSTREAM,pi3_TRACKISTTRACK,pi3_TRACKISLONG,pi3_TRACKISDOWNSTREAM,pi3_TRACKHASUT,pi3_TCHI2DOF,pi3_GHOSTPROB,pi3_NHITS,pi3_NUTHITS,pi3_MINIP,pi3_MINIPCHI2,pi3_CHI2DOF,pi3_CHI2,pi3_CHARGE,pi3_BPVIP,pi3_BPVIPCHI2,pi3_PID_PI,pi3_PID_K,pi3_PID_MU,pi3_PID_E,pi3_PID_P,pi3_PROBNN_K,pi3_PROBNN_PI,pi3_PROBNN_P,pi3_PROBNN_E,pi3_PROBNN_MU,pi3_PROBNN_GHOST,pi3_PROBNN_D,pi3_ISMUON,pi3_INMUON,D_M,Dst_M,delta_M,D_WM_PIMPIMPIPKP,D_WM_PIMPIMKPPIP,EVENTNUMBER,RUNNUMBER,FillNumber,D_BPVFDCHI2,D_BPVIPCHI2,D_MINIPCHI2,D_CHI2,Dst_BPVFDCHI2,Dst_BPVIPCHI2,Dst_MINIPCHI2,Dst_CHI2
4.864545,99999.125,1542.9161,100000.34,99999.13,1542.9204,False,False,False,True,False,True,0.8056491017341614,0.0009849071502685547,21,4,0.19791451,42.147556,0.8056491017341614,16.112982034683228,1,0.19791451,42.147556,0.0,5.81711,0.055072222,-0.09947797,2.2873302,0.8183016,0.10371644,0.21275167,0.07214881,0.08331629,0.012892734,,False,False,4.615234,22886.605,453.09088,22887.031,22886.6,453.08926,False,False,False,True,False,True,0.6479789018630981,0.017687618732452393,20,3,0.10585893,2.8575382,0.6479789018630981,12.959578037261963,-1,0.10585893,2.8575382,0.0,1.3060322,-4.4621654,-6.4093976,8.127064,0.08803566,0.9628039,0.2166315,6.9317043e-06,1.22257325e-05,0.05130112,,False,True,4.2937865,52821.49,1441.9498,52821.668,52821.48,1441.9503,False,False,False,True,False,True,0.8109414577484131,0.0013761520385742188,23,4,0.18011707,57.887466,0.8109414577484131,20.273536443710327,-1,0.18011707,57.887466,0.0,-4.357971,-1.1270933,-4.814933,7.4172516,0.022907427,0.5781944,0.7276277,9.384366e-05,0.0028442517,0.03448123,,False,True,4.235865,22598.045,653.66583,22598.477,22598.041,653.6701,False,False,False,True,False,True,1.815051555633545,0.09731888771057129,23,4,0.17594168,29.267815,1.815051555633545,47.19134044647217,-1,0.17594168,29.267815,0.0,-30.093563,-5.7217054,-8.751197,-5.8112984,0.001794363,0.9977141,0.0019561653,2.2299565e-07,3.9465398e-05,0.07281914,,False,True,4.479797,89649.82,2032.2272,89649.92,89649.82,2032.2251,False,False,False,True,False,True,1.2483662366867065,0.0005902647972106934,22,4,0.0702087,10.792612,1.2483662366867065,28.71242344379425,1,0.0702087,10.792612,0.0,-8.347286,0.04902819,0.02227214,-23.330576,0.022320919,0.6238921,0.0010593594,0.6113493,0.19146518,0.0122183785,,False,True,1860.0662841799399,2005.1618652303175,145.09558105037763,4986.253,4834.4365,8471576963,308398,10223,177.1715,1.5391148,1.5391148,6.027746677398682,2.1811447,0.7331673,0.7331673,2.309028148651123
3.524581,37689.945,2218.8875,37693.176,37689.938,2218.8916,False,False,False,True,False,True,1.143509864807129,0.00010967254638671875,28,4,0.15234007,78.72024,1.143509864807129,40.02284526824951,1,0.15234007,78.72024,0.0,-14.454308,-1.4941397,-3.5302653,-13.524792,0.010980622,0.97218335,0.0057553975,0.0003673523,0.0033715,0.005071273,,False,True,3.6485445,8723.45,453.78772,8724.567,8723.45,453.79044,False,False,False,True,False,True,1.3839280605316162,0.011115729808807373,26,3,0.07430954,3.2686076,1.3839280605316162,45.669625997543335,-1,0.07430954,3.2686076,0.0,18.43113,-3.9803846,-7.811527,18.43113,0.73285455,0.6033533,0.06065434,2.4983926e-09,1.8458893e-05,0.10364863,,False,True,3.8634763,24357.203,1022.30225,24357.604,24357.209,1022.306,False,False,False,True,False,True,1.6188100576400757,0.001737833023071289,29,4,0.20622666,68.57226,1.6188100576400757,61.514782190322876,-1,0.20622666,68.57226,0.0,-12.477832,1.3969542,-4.408735,-2.2529402,0.009763339,0.9755814,0.0065361564,0.047325134,0.00047869544,0.009471344,,False,True,3.4270692,5260.3667,341.35266,5262.2183,5260.37,341.3505,False,False,False,True,False,True,1.125717282295227,0.006571769714355469,23,4,0.26986223,5.7771983,1.125717282295227,28.142932057380676,-1,0.26986223,5.7771983,0.0,8.789959,3.7956896,5.730384,8.789959,0.0013790582,0.0020518713,0.00039558476,0.9979856,0.00047589323,0.13960324,,False,True,3.2555573,13688.09,1053.993,13688.801,13688.091,1053.9891,False,False,False,True,False,True,1.2229766845703125,0.00489652156829834,26,3,0.23011991,83.44328,1.2229766845703125,37.91227722167969,1,0.23011991,83.44328,0.0,25.708633,-3.772034,-4.8489995,26.542465,0.93933684,0.09373384,0.10847376,4.963033e-06,2.963966e-07,0.049809232,,False,True,1851.7021484372424,2003.8526611329874,152.15051269574496,2529.822,1923.4635,9128030225,308398,10223,258.03427,4.7567105,4.7567105,26.87864875793457,9.720159,2.557755,2.557755,0.8520885705947876
3.524581,37689.945,2218.8875,37693.176,37689.938,2218.8916,False,False,False,True,False,True,1.143509864807129,0.00010967254638671875,28,4,0.15234007,78.72024,1.143509864807129,40.02284526824951,1,0.15234007,78.72024,0.0,-14.454308,-1.4941397,-3.5302653,-13.524792,0.010980622,0.97218335,0.0057553975,0.0003673523,0.0033715,0.005071273,,False,True,3.6638641,8709.837,446.2055,8710.955,8709.841,446.2016,False,False,False,True,False,True,1.4838775396347046,0.6004533171653748,24,0,0.075984076,3.5776734,1.4838775396347046,44.51632618904114,-1,0.075984076,3.5776734,0.0,26.053268,4.694358,-6.7939262,26.053268,0.4952459,0.5453504,0.03335142,5.8499072e-09,1.3673705e-05,0.92299473,,False,True,3.8634763,24357.203,1022.30225,24357.604,24357.209,1022.306,False,False,False,True,False,True,1.6188100576400757,0.001737833023071289,29,4,0.20622666,68.57226,1.6188100576400757,61.514782190322876,-1,0.20622666,68.57226,0.0,-12.477832,1.3969542,-4.408735,-2.2529402,0.009763339,0.9755814,0.0065361564,0.047325134,0.00047869544,0.009471344,,False,True,3.4270692,5260.3667,341.35266,5262.2183,5260.37,341.3505,False,False,False,True,False,True,1.125717282295227,0.006571769714355469,23,4,0.26986223,5.7771983,1.125717282295227,28.142932057380676,-1,0.26986223,5.7771983,0.0,8.789959,3.7956896,5.730384,8.789959,0.0013790582,0.0020518713,0.00039558476,0.9979856,0.00047589323,0.13960324,,False,True,3.2555573,13688.09,1053.993,13688.801,13688.091,1053.9891,False,False,False,True,False,True,1.2229766845703125,0.00489652156829834,26,3,0.23011991,83.44328,1.2229766845703125,37.91227722167969,1,0.23011991,83.44328,0.0,25.708633,-3.772034,-4.8489995,26.542465,0.93933684,0.09373384,0.10847376,4.963033e-06,2.963966e-07,0.049809232,,False,True,1851.7021484372424,2002.3718261719791,150.66967773473675,2529.822,1923.4635,9128030225,308398,10223,258.03427,4.7567105,4.7567105,26.87864875793457,478.8545,70.3125,70.3125,2.7642107009887695
3.4124773,9118.105,600.356,9131.461,9118.101,600.3541,False,False,False,True,False,True,1.1901586055755615,0.0032640695571899414,26,4,0.2990801,71.01174,1.1901586055755615,35.704758167266846,-1,0.2990801,71.01174,0.0,2.3672104,-5.947363,-9.086035,2.3672104,0.041126557,0.9769992,0.0032002025,8.443667e-07,1.6190781e-05,0.01946037,,False,True,3.0720925,3246.0615,300.0961,3249.0608,3246.06,300.09253,False,False,False,True,False,True,1.3772809505462646,0.020612239837646484,24,4,0.058765456,1.0712645,1.3772809505462646,35.80930471420288,1,0.058765456,1.0712645,0.0,2.9840431,-13.46129,-2.0680962,2.9840431,0.027763058,0.9808003,0.0024665513,0.07332727,0.00038652087,0.09852725,,True,True,2.9533865,17115.094,1780.572,17115.662,17115.09,1780.5728,False,False,False,True,False,True,1.6447231769561768,0.002195417881011963,25,4,0.21929213,121.009186,1.6447231769561768,47.696972131729126,1,0.21929213,121.009186,0.0,32.955524,-2.6532714,-6.0151362,36.100445,0.9859103,0.012475489,0.09668674,1.812138e-08,1.4184718e-06,0.10219078,,False,True,3.0687268,4288.017,397.75443,4290.2886,4288.02,397.75922,False,False,False,True,False,True,2.6039798259735107,0.23724937438964844,24,4,1.089948,632.7303,2.6039798259735107,67.70347547531128,1,1.089948,632.7303,0.0,0.12867355,-6.0662913,-8.186177,0.12867355,0.019073913,0.986494,0.0013837485,2.2001552e-07,1.2565747e-06,0.31385902,,False,True,3.1365464,17569.822,1523.33,17570.377,17569.82,1523.3284,False,False,False,True,False,True,1.4655526876449585,0.0010199546813964844,25,4,0.077595964,15.6496935,1.4655526876449585,42.501027941703796,-1,0.077595964,15.6496935,0.0,-14.644207,-6.131016,-5.921958,-3.8431854,0.004493256,0.9959859,0.004822164,7.102481e-05,1.8634908e-05,0.009709439,,False,True,1878.1914062498731,2020.367187500118,142.17578125024488,2195.7922,1716.1072,9167253738,308398,10223,1269.5844,139.84132,139.84132,11.929868698120117,135.28275,136.63043,136.63043,7.193960189819336
4.3002853,20992.713,569.3657,20998.518,20992.71,569.3658,False,False,False,True,False,True,1.4668605327606201,0.009194254875183105,26,4,0.3332306,53.18618,1.4668605327606201,45.472676515579224,1,0.3332306,53.18618,0.0,-0.33182526,0.8847139,-4.56815,6.945261,0.06983824,0.86465853,0.42232448,3.3423563e-05,0.0037770309,0.06685653,,False,True,4.4764028,15048.714,342.29214,15049.36,15048.71,342.28827,False,False,False,True,False,True,1.224399209022522,0.033951401710510254,26,4,0.12385844,4.6162095,1.224399209022522,35.50757706165314,-1,0.12385844,4.6162095,0.0,-12.733427,-0.4700361,-5.535893,-12.733427,0.0036792755,0.99605465,0.0014654804,2.914284e-05,0.00052002183,0.019819738,,False,True,4.527548,98045.65,2118.953,98045.74,98045.65,2118.9497,False,False,False,True,False,True,1.0411334037780762,0.00016033649444580078,26,4,0.12994972,59.53958,1.0411334037780762,32.27513551712036,-1,0.12994972,59.53958,0.0,1.0393276,-0.029541222,-0.03814068,-4.7513466,0.6928729,0.16489367,0.053985614,0.29017267,0.10055952,0.028397191,,False,True,4.1657567,17883.662,554.89124,17884.205,17883.66,554.88654,False,False,False,True,False,True,1.580631136894226,0.011213481426239014,27,3,0.39894983,93.06622,1.580631136894226,52.16082751750946,-1,0.39894983,93.06622,0.0,-5.3696322,2.604846,-4.3997927,-1.4529986,0.06640038,0.9898689,0.012733812,7.2776755e-05,0.0047512166,0.017489912,,False,True,4.088333,9352.837,313.52228,9353.878,9352.83,313.52124,False,False,False,True,False,True,1.5939061641693115,0.050817251205444336,27,4,0.55145437,64.0214,1.5939061641693115,54.19280958175659,1,0.55145437,64.0214,0.0,2.1283264,-1.2991734,-9.048108,2.0120394,0.045651548,0.982184,0.00992065,2.5402756e-05,0.00058091065,0.11202795,,False,True,1860.0443115257729,2007.489868165098,147.4455566393251,1974.1692,1549.9368,9167237792,308398,10223,348.81787,21.019476,21.019476,2.369981050491333,55.277588,14.114433,14.114433,1.4653809070587158
3.6049101,27279.85,1482.242,27284.314,27279.85,1482.242,False,False,False,True,False,True,0.7059308886528015,0.00020140409469604492,28,3,0.06332947,8.27025,0.7059308886528015,25.413511991500854,-1,0.06332947,8.27025,0.0,-25.10287,2.6794076,-0.5114521,-11.699147,0.0023984127,0.46938744,0.0077799154,0.35652602,0.40235427,0.0028268392,,False,False,3.6139004,5189.349,279.44302,5191.226,5189.35,279.44724,False,False,False,True,False,True,1.2947460412979126,0.03639626502990723,28,4,0.16441226,6.2289762,1.2947460412979126,44.02136540412903,1,0.16441226,6.2289762,0.0,-2.4700966,-8.424647,-1.5310838,-2.4700966,0.0078078,0.9838553,0.0013119864,0.0075465157,4.5118653e-05,0.06577227,,False,True,3.668127,8742.772,445.9872,8743.887,8742.77,445.9883,False,False,False,True,False,True,1.4101591110229492,0.056822776794433594,25,4,0.18664362,23.612852,1.4101591110229492,42.30477333068848,1,0.18664362,23.612852,0.0,-1.5233727,-8.647458,-3.4851353,-1.5233727,0.009055984,0.9971453,0.0019358378,0.0007566016,1.8596735e-07,0.07600002,,False,True,4.085719,9405.755,316.12332,9406.789,9405.761,316.12793,False,False,False,True,False,True,1.6229207515716553,0.06869524717330933,24,3,0.3282685,23.186047,1.6229207515716553,45.44178104400635,1,0.3282685,23.186047,0.0,18.290707,4.378917,-4.521574,17.574114,0.45590317,0.8433424,0.021713402,0.001049217,0.004170462,0.254007,,False,True,3.6029174,10808.981,588.469,10809.882,10808.9795,588.4662,False,False,False,True,False,True,0.9387946724891663,0.0007963180541992188,27,4,0.23460717,47.891758,0.9387946724891663,31.919018864631653,-1,0.23460717,47.891758,0.0,-24.397713,-18.487991,-6.8058443,-25.98841,0.0010647897,0.9990183,0.00021433229,7.431386e-06,0.00020427088,0.005505755,,True,True,1857.4208984375,2010.8544921875,153.43359375,2064.31,2088.659,10819343484,308398,10223,87.33689,22.007717,22.007717,20.951213836669922,25.499163,22.268654,22.268654,3.700056314468384
3.6049101,27279.85,1482.242,27284.314,27279.85,1482.242,False,False,False,True,False,True,0.7059308886528015,0.00020140409469604492,28,3,0.06332947,8.27025,0.7059308886528015,25.413511991500854,-1,0.06332947,8.27025,0.0,-25.10287,2.6794076,-0.5114521,-11.699147,0.0023984127,0.46938744,0.0077799154,0.35652602,0.40235427,0.0028268392,,False,False,3.6139004,5189.349,279.44302,5191.226,5189.35,279.44724,False,False,False,True,False,True,1.2947460412979126,0.03639626502990723,28,4,0.16441226,6.2289762,1.2947460412979126,44.02136540412903,1,0.16441226,6.2289762,0.0,-2.4700966,-8.424647,-1.5310838,-2.4700966,0.0078078,0.9838553,0.0013119864,0.0075465157,4.5118653e-05,0.06577227,,False,True,3.5543988,11254.781,643.15375,11255.646,11254.78,643.1502,False,False,False,True,False,True,1.0421503782272339,0.003956317901611328,26,3,0.08410626,6.4907556,1.0421503782272339,32.30666172504425,1,0.08410626,6.4907556,0.0,16.188084,-6.2864547,-5.5461097,26.638123,0.25621653,0.33420286,0.728646,1.9580828e-08,1.7820348e-06,0.1157252,,False,True,4.085719,9405.755,316.12332,9406.789,9405.761,316.12793,False,False,False,True,False,True,1.6229207515716553,0.06869524717330933,24,3,0.3282685,23.186047,1.6229207515716553,45.44178104400635,1,0.3282685,23.186047,0.0,18.290707,4.378917,-4.521574,17.574114,0.45590317,0.8433424,0.021713402,0.001049217,0.004170462,0.254007,,False,True,3.6029174,10808.981,588.469,10809.882,10808.9795,588.4662,False,False,False,True,False,True,0.9387946724891663,0.0007963180541992188,27,4,0.23460717,47.891758,0.9387946724891663,31.919018864631653,-1,0.23460717,47.891758,0.0,-24.397713,-18.487991,-6.8058443,-25.98841,0.0010647897,0.9990183,0.00021433229,7.431386e-06,0.00020427088,0.005505755,,True,True,1865.3480224611571,2013.563354492243,148.21533203108584,2081.2305,2025.375,10819343484,308398,10223,70.40585,13.43084,13.43084,19.439193725585938,16.581318,14.6269,14.6269,3.689455509185791
3.6049101,27279.85,1482.242,27284.314,27279.85,1482.242,False,False,False,True,False,True,0.7059308886528015,0.00020140409469604492,28,3,0.06332947,8.27025,0.7059308886528015,25.413511991500854,-1,0.06332947,8.27025,0.0,-25.10287,2.6794076,-0.5114521,-11.699147,0.0023984127,0.46938744,0.0077799154,0.35652602,0.40235427,0.0028268392,,False,False,4.0760903,5340.936,181.24084,5342.7593,5340.9297,181.23697,False,False,False,True,False,True,1.4505951404571533,0.0281827449798584,22,3,0.095846005,0.8582269,1.4505951404571533,36.26487851142883,1,0.095846005,0.8582269,0.0,0.62687683,-3.0892851,-7.382117,0.62687683,0.031568844,0.99126726,0.0032662223,3.1316068e-07,5.313416e-06,0.05395377,,False,True,3.6139004,5189.349,279.44302,5191.226,5189.35,279.44724,False,False,False,True,False,True,1.2947460412979126,0.03639626502990723,28,4,0.16441226,6.2289762,1.2947460412979126,44.02136540412903,1,0.16441226,6.2289762,0.0,-2.4700966,-8.424647,-1.5310838,-2.4700966,0.0078078,0.9838553,0.0013119864,0.0075465157,4.5118653e-05,0.06577227,,False,True,4.085719,9405.755,316.12332,9406.789,9405.761,316.12793,False,False,False,True,False,True,1.6229207515716553,0.06869524717330933,24,3,0.3282685,23.186047,1.6229207515716553,45.44178104400635,1,0.3282685,23.186047,0.0,18.290707,4.378917,-4.521574,17.574114,0.45590317,0.8433424,0.021713402,0.001049217,0.004170462,0.254007,,False,True,3.4485621,10124.122,643.0437,10125.084,10124.12,643.04553,False,False,False,True,False,True,1.3316359519958496,0.004243075847625732,26,4,0.21703205,37.32148,1.3316359519958496,41.28071451187134,-1,0.21703205,37.32148,0.0,14.533951,-17.46015,-6.8355947,13.6881895,0.7440473,0.3327244,0.043417413,1.1601614e-08,0.0002589757,0.048744995,,True,True,1807.283691406184,1959.5388183593598,152.2551269531757,2015.619,2250.6035,10819343484,308398,10223,71.83493,8.037406,8.037406,8.958122253417969,8.014685,8.133662,8.133662,0.028134804219007492
3.8718138,9010.429,375.039,9023.942,9010.43,375.03897,False,False,False,True,False,True,1.875916600227356,0.12917935848236084,27,5,0.15733325,11.301561,1.875916600227356,54.40158140659332,1,0.15733325,11.301561,0.0,13.04567,-15.884737,-4.366183,13.04567,0.39024925,0.8959252,0.025206322,3.0352168e-05,3.3315864e-05,0.54683274,,True,True,3.5922146,5112.246,281.3148,5114.151,5112.24,281.31805,False,False,False,True,False,True,1.3716790676116943,0.010549366474151611,26,4,0.13975498,3.9713194,1.3716790676116943,43.89373016357422,-1,0.13975498,3.9713194,0.0,-9.814564,-12.176512,-10.241798,-9.814564,0.0021464517,0.99804866,0.00044064532,8.023817e-08,0.00011481764,0.011736221,,True,True,3.0658967,3299.0945,306.8845,3302.0454,3299.0898,306.88632,False,False,False,True,False,True,2.1857588291168213,0.46014171838760376,25,4,0.723462,59.541695,2.1857588291168213,54.64397072792053,-1,0.723462,59.541695,0.0,-7.9251213,-5.6899624,-8.832455,-7.9251213,0.0040453873,0.9972166,0.0003305786,1.9996367e-08,3.229373e-07,0.47035366,,False,True,3.6282892,5105.7783,271.0217,5107.6855,5105.7705,271.01666,False,False,False,True,False,True,2.029218912124634,0.10357338190078735,26,3,0.3400789,23.16746,2.029218912124634,60.876567363739014,-1,0.3400789,23.16746,0.0,1.4794502,-7.683086,-9.199325,1.4794502,0.027018815,0.9829452,0.002093678,4.1120977e-08,0.0014917144,0.17164348,,True,True,3.4404857,35191.73,2253.312,35192.01,35191.727,2253.3096,False,False,False,True,False,True,0.9707661271095276,4.464387893676758e-05,29,7,0.038863882,5.3266525,0.9707661271095276,33.976814448833466,1,0.038863882,5.3266525,0.0,41.21962,-0.0010892153,-2.1148565,8.901939,0.99992424,0.00018322656,3.2136297e-05,8.041915e-06,9.655396e-08,0.00448374,,False,True,1851.2718505859013,1996.5361328125,145.26428222659865,2107.0244,2385.4492,10829156372,308398,10223,81.1064,28.662228,28.662228,25.88803482055664,20.128235,19.006912,19.006912,3.5176656246185303
3.1575286,32863.637,2790.3867,32867.344,32863.64,2790.3904,False,False,False,True,False,True,1.0746655464172363,7.176399230957031e-05,25,4,0.21043245,161.07103,1.0746655464172363,31.165300846099854,-1,0.21043245,161.07103,0.0,90.16894,-3.2329721,-5.447756,25.154427,1.0,8.155016e-08,3.0613068e-09,1.3465601e-10,1.446076e-13,0.00031681466,,False,True,3.1644702,8579.114,723.41296,8580.25,8579.12,723.41486,False,False,False,True,False,True,0.8734291195869446,0.0025388598442077637,26,5,0.09917017,8.589818,0.8734291195869446,26.202873587608337,1,0.09917017,8.589818,0.0,-47.656403,-6.8232937,-11.025164,-47.656403,0.00080150354,0.99945045,0.0009501402,1.4133845e-09,9.321434e-06,0.0016198551,,False,True,3.3329935,30204.12,2152.8042,30204.441,30204.12,2152.807,False,False,False,True,False,True,1.2807438373565674,0.0010826587677001953,27,4,0.18719189,120.44126,1.2807438373565674,42.264546632766724,1,0.18719189,120.44126,0.0,-41.078445,-2.3178182,-5.2708974,-4.008957,0.00029105242,0.91989225,0.007563295,0.0003029292,0.00028757384,0.004719855,,False,True,3.166797,17165.742,1444.1027,17166.309,17165.74,1444.0983,False,False,False,True,False,True,1.836846947669983,0.015446722507476807,26,4,0.16919139,55.73941,1.836846947669983,56.94225537776947,1,0.16919139,55.73941,0.0,11.838486,-6.6179852,-5.8850503,25.174156,0.21028262,0.8145229,0.19670652,1.0392878e-06,4.2672433e-05,0.20434703,,False,True,3.1414225,17071.191,1472.9337,17071.764,17071.19,1472.9358,False,False,False,True,False,True,0.9948739409446716,0.0005913972854614258,25,4,0.25660917,182.38199,0.9948739409446716,27.856470346450806,-1,0.25660917,182.38199,0.0,-52.696533,-6.5103035,-10.415431,-44.99608,0.0010099803,0.9994066,0.0037522896,1.2313013e-09,2.7185033e-05,0.0022546595,,False,True,1864.2867431636428,2011.0250244139106,146.73828125026785,2102.5242,1967.6748,10878230580,308398,10223,746.42725,0.187335,0.187335,9.3438720703125,4.247673,0.48567128,0.48567128,5.655633449554443
